X,Y,Z,formation,formation_id
-706970.4854147042,4537049.321392713,347.6180419921875,Upper Carboniferous Volcanics,1.0
-707069.7611784713,4537044.93045203,346.96002197265625,Upper Carboniferous Volcanics,1.0
-698903.9700012003,4549231.621847089,219.4080047607422,Upper Carboniferous Volcanics,1.0
-698955.636861962,4549147.107134714,219.17300415039062,Upper Carboniferous Volcanics,1.0
-699037.6371022362,4549091.939230163,220.87525939941406,Upper Carboniferous Volcanics,1.0
-699134.3035149587,4549068.508340161,236.01600646972656,Upper Carboniferous Volcanics,1.0
-699233.4373451278,4549057.206718554,237.84800720214844,Upper Carboniferous Volcanics,1.0
-699333.3696361176,4549057.835572458,242.7080078125,Upper Carboniferous Volcanics,1.0
-699432.8761373291,4549052.488821474,247.5880126953125,Upper Carboniferous Volcanics,1.0
-699530.8810429928,4549034.195473301,262.1940002441406,Upper Carboniferous Volcanics,1.0
-699625.7073978061,4549002.561166822,281.22802734375,Upper Carboniferous Volcanics,1.0
-699718.0280791766,4548964.306014886,289.9560241699219,Upper Carboniferous Volcanics,1.0
-699813.1452972108,4548933.439935877,307.4360046386719,Upper Carboniferous Volcanics,1.0
-699912.9101248727,4548926.738642516,319.3480224609375,Upper Carboniferous Volcanics,1.0
-700011.7523675994,4548939.786049109,325.3440246582031,Upper Carboniferous Volcanics,1.0
-700110.7055060884,4548938.618984238,330.6120300292969,Upper Carboniferous Volcanics,1.0
-700209.6962074446,4548934.668468762,330.8520202636719,Upper Carboniferous Volcanics,1.0
-700309.4265923972,4548933.660419855,341.76202392578125,Upper Carboniferous Volcanics,1.0
-700408.928550036,4548923.836277637,360.5050048828125,Upper Carboniferous Volcanics,1.0
-700508.0595539898,4548910.7795531545,386.20550537109375,Upper Carboniferous Volcanics,1.0
-700595.1126320838,4548866.437747525,376.968017578125,Upper Carboniferous Volcanics,1.0
-700681.4396301624,4548819.866053077,391.5880126953125,Upper Carboniferous Volcanics,1.0
-700717.932752245,4548907.056243534,410.2010192871094,Upper Carboniferous Volcanics,1.0
-700768.6667034501,4548863.497436141,420.4510192871094,Upper Carboniferous Volcanics,1.0
-700841.1616747587,4548802.473101708,397.4360046386719,Upper Carboniferous Volcanics,1.0
-700938.4030474931,4548781.22420723,373.4040222167969,Upper Carboniferous Volcanics,1.0
-701031.3175473287,4548745.071562533,368.9530029296875,Upper Carboniferous Volcanics,1.0
-701120.9551700936,4548700.867474036,382.40802001953125,Upper Carboniferous Volcanics,1.0
-701208.0383589455,4548651.7093798965,365.8520202636719,Upper Carboniferous Volcanics,1.0
-701296.0768670458,4548604.383232715,358.9410400390625,Upper Carboniferous Volcanics,1.0
